,session_id,user_id,course_id,exam_id,question,points,max_points,time
1615,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.6,0.0,1.0,1724855120
1616,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 9,3.0,6.0,1724855198
1617,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 10,3.0,5.0,1724855262
1618,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.1,0.0,1.0,1724855367
1619,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.2,0.0,1.0,1724855417
1620,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.3,0.0,1.0,1724855452
1621,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.4,0.0,1.0,1724855488
1622,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.5,0.0,1.0,1724855506
1623,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 12,0.0,6.0,1724855558
1624,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 13,1.0,6.0,1724855672
1625,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 14,0.0,4.0,1724855717
1626,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 15,1.0,4.0,1724855835
1627,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.4,0.0,1.0,1724855888
1628,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 1,4.0,5.0,1724783175
1629,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 2.1,1.0,1.0,1724783225
1630,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 2.2,1.0,1.0,1724783476
1631,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 2.3,1.0,2.0,1724783617
1632,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 2.4,1.0,1.0,1724783673
1633,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 3,0.0,4.0,1724783686
1634,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 4,1.0,2.0,1724783746
1635,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 5,7.0,9.0,1724783779
1636,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 6.1,1.0,1.0,1724783985
1637,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 6.2,1.0,1.0,1724784691
1638,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 7.1,0.0,1.0,1724784727
1639,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 8.2,0.0,1.0,1724785464
1640,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 8.3,0.0,1.0,1724785527
1641,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 8.4,0.0,1.0,1724785706
1642,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 8.5,0.0,1.0,1724785732
1643,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 8.6,0.0,1.0,1724785779
1644,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 9,3.0,6.0,1724785929
1645,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 10,4.0,5.0,1724785977
1646,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 11.1,0.0,1.0,1724786051
1647,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 11.2,0.0,1.0,1724786158
1648,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 11.3,0.0,1.0,1724786180
1649,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 11.4,1.0,1.0,1724786190
1650,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 11.5,0.0,1.0,1724786219
1651,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 12,0.0,6.0,1724786361
1652,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 13,3.0,6.0,1724786438
1653,33dfbc13-6723-4f5f-9642-3116bbb767ed-10,4034,5009,10,Aufgabe 14,1.0,4.0,1724786689
1654,33dfbc13-6723-4f5f-9642-3116bbb767ed-1,4034,2115,1,Aufgabe 7.2,0.0,1.0,1724786703
1655,33dfbc13-6723-4f5f-9642-3116bbb767ed-1,4034,2115,1,Aufgabe 7.3,0.0,1.0,1724786703
1656,33dfbc13-6723-4f5f-9642-3116bbb767ed-1,4034,2115,1,Aufgabe 8.1,0.0,1.0,1724786703
1657,33dfbc13-6723-4f5f-9642-3116bbb767ed-1,4034,2115,1,Aufgabe 15,0.0,4.0,1724786703
1658,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 1,3.0,5.0,1724772458
1659,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 2.1,1.0,1.0,1724772559
1660,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 2.2,0.0,1.0,1724772710
1661,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 2.3,1.0,2.0,1724772811
1662,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 2.4,0.0,1.0,1724772842
1663,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 3,0.0,4.0,1724772884
1664,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 4,0.0,2.0,1724772953
1665,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 5,6.0,9.0,1724773059
1666,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 6.1,0.0,1.0,1724773114
1667,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 6.2,1.0,1.0,1724773139
1668,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 7.1,0.0,1.0,1724773199
1669,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 7.2,0.0,1.0,1724773220
1670,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 7.3,0.0,1.0,1724773251
1671,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 8.2,0.0,1.0,1724773272
1672,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 8.3,0.0,1.0,1724773312
1673,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 8.4,0.0,1.0,1724773354
1674,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 8.5,0.0,1.0,1724773379
1675,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 8.6,1.0,1.0,1724773401
1676,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 9,2.0,6.0,1724773485
1677,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 10,0.0,5.0,1724773570
1678,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 11.1,1.0,1.0,1724773600
1679,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 11.2,1.0,1.0,1724773697
1680,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 11.3,1.0,1.0,1724773793
1681,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 11.4,1.0,1.0,1724773811
1682,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 11.5,1.0,1.0,1724773835
1683,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 12,0.0,6.0,1724773873
1684,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 13,1.0,6.0,1724773892
1685,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 14,3.0,4.0,1724773917
1686,70487bca-a6d9-4edd-84e5-9b10a8311064-10,3894,5009,10,Aufgabe 15,1.0,4.0,1724820851
1687,70487bca-a6d9-4edd-84e5-9b10a8311064-1,3894,2115,1,Aufgabe 8.1,0.0,1.0,1724820864
1688,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 1,1.0,5.0,1724853434
1689,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 4,1.0,2.0,1724854007
1690,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 3,0.0,4.0,1724854017
1691,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.3,0.0,2.0,1724854123
1692,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.2,0.0,1.0,1724854144
1693,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.1,0.0,1.0,1724854153
1694,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 5,4.0,9.0,1724854231
1695,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 6.1,0.0,1.0,1724854362
1696,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 6.2,0.0,1.0,1724854458
1697,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.1,0.0,1.0,1724854487
1698,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.2,0.0,1.0,1724854660
1699,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.3,0.0,1.0,1724854730
1700,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.1,0.0,1.0,1724854893
1701,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.2,0.0,1.0,1724854910
1702,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.3,0.0,1.0,1724854945
1703,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.4,1.0,1.0,1724855004
1704,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.5,0.0,1.0,1724855026
1705,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.6,0.0,1.0,1724855120
1706,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 9,3.0,6.0,1724855198
1707,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 10,3.0,5.0,1724855262
1708,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.1,0.0,1.0,1724855367
1709,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.2,0.0,1.0,1724855417
1710,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.3,0.0,1.0,1724855452
1711,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.4,0.0,1.0,1724855488
1712,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.5,0.0,1.0,1724855506
1713,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 12,0.0,6.0,1724855558
1714,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 13,1.0,6.0,1724855672
1715,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 14,0.0,4.0,1724855717
1716,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 15,1.0,4.0,1724855835
1717,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.4,0.0,1.0,1724855888
1718,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 1,1.0,5.0,1724853434
1719,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 4,1.0,2.0,1724854007
1720,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 3,0.0,4.0,1724854017
1721,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.3,0.0,2.0,1724854123
1722,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.2,0.0,1.0,1724854144
1723,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.1,0.0,1.0,1724854153
1724,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 5,4.0,9.0,1724854231
1725,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 6.1,0.0,1.0,1724854362
1726,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 6.2,0.0,1.0,1724854458
1727,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.1,0.0,1.0,1724854487
1728,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.2,0.0,1.0,1724854660
1729,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.3,0.0,1.0,1724854730
1730,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.1,0.0,1.0,1724854893
1731,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.2,0.0,1.0,1724854910
1732,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.3,0.0,1.0,1724854945
1733,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.4,1.0,1.0,1724855004
1734,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.5,0.0,1.0,1724855026
1735,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.6,0.0,1.0,1724855120
1736,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 9,3.0,6.0,1724855198
1737,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 10,3.0,5.0,1724855262
1738,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.1,0.0,1.0,1724855367
1739,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.2,0.0,1.0,1724855417
1740,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.3,0.0,1.0,1724855452
1741,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.4,0.0,1.0,1724855488
1742,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.5,0.0,1.0,1724855506
1743,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 12,0.0,6.0,1724855558
1744,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 13,1.0,6.0,1724855672
1745,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 14,0.0,4.0,1724855717
1746,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 15,1.0,4.0,1724855835
1747,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.4,0.0,1.0,1724855888
1748,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 1,1.0,5.0,1724853434
1749,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 4,1.0,2.0,1724854007
1750,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 3,0.0,4.0,1724854017
1751,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.3,0.0,2.0,1724854123
1752,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.2,0.0,1.0,1724854144
1753,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.1,0.0,1.0,1724854153
1754,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 5,4.0,9.0,1724854231
1755,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 6.1,0.0,1.0,1724854362
1756,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 6.2,0.0,1.0,1724854458
1757,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.1,0.0,1.0,1724854487
1758,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.2,0.0,1.0,1724854660
1759,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 7.3,0.0,1.0,1724854730
1760,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.1,0.0,1.0,1724854893
1761,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.2,0.0,1.0,1724854910
1762,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.3,0.0,1.0,1724854945
1763,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.4,1.0,1.0,1724855004
1764,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.5,0.0,1.0,1724855026
1765,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 8.6,0.0,1.0,1724855120
1766,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 9,3.0,6.0,1724855198
1767,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 10,3.0,5.0,1724855262
1768,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.1,0.0,1.0,1724855367
1769,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.2,0.0,1.0,1724855417
1770,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.3,0.0,1.0,1724855452
1771,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.4,0.0,1.0,1724855488
1772,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 11.5,0.0,1.0,1724855506
1773,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 12,0.0,6.0,1724855558
1774,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 13,1.0,6.0,1724855672
1775,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 14,0.0,4.0,1724855717
1776,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 15,1.0,4.0,1724855835
1777,38bdae3c-a38d-40f5-a439-3fb94dc11323-10,4071,5009,10,Aufgabe 2.4,0.0,1.0,1724855888
1778,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 1,3.0,5.0,1724946493
1779,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 2.1,0.0,1.0,1724946747
1780,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 2.2,1.0,1.0,1724946915
1781,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 2.3,1.0,2.0,1724947005
1782,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 2.4,0.0,1.0,1724947081
1783,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 3,2.0,4.0,1724947382
1784,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 4,2.0,2.0,1724947507
1785,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 5,3.0,9.0,1724947612
1786,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 6.1,0.0,1.0,1724947714
1787,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 6.2,0.0,1.0,1724947786
1788,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 7.1,0.0,1.0,1724947983
1789,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 7.2,1.0,1.0,1724948201
1790,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 7.3,1.0,1.0,1724948300
1791,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.1,0.0,1.0,1724948539
1792,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.2,1.0,1.0,1724948632
1793,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.3,1.0,1.0,1724948747
1794,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.4,0.0,1.0,1724948769
1795,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.5,0.0,1.0,1724948823
1796,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.6,1.0,1.0,1724948980
1797,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 9,5.0,6.0,1724949152
1798,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 10,3.0,5.0,1724949268
1799,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.1,0.0,1.0,1724949343
1800,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.2,0.0,1.0,1724949427
1801,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.3,1.0,1.0,1724949474
1802,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.4,1.0,1.0,1724949494
1803,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.5,0.0,1.0,1724949522
1804,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 12,0.0,6.0,1724949693
1805,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 13,1.0,6.0,1724949929
1806,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 14,3.0,4.0,1724950013
1807,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 15,2.0,4.0,1724950360
1808,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 1,3.0,5.0,1724946493
1809,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 2.1,0.0,1.0,1724946747
1810,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 2.2,1.0,1.0,1724946915
1811,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 2.3,1.0,2.0,1724947005
1812,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 2.4,0.0,1.0,1724947081
1813,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 3,2.0,4.0,1724947382
1814,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 4,2.0,2.0,1724947507
1815,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 5,3.0,9.0,1724947612
1816,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 6.1,0.0,1.0,1724947714
1817,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 6.2,0.0,1.0,1724947786
1818,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 7.1,0.0,1.0,1724947983
1819,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 7.2,1.0,1.0,1724948201
1820,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 7.3,1.0,1.0,1724948300
1821,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.1,0.0,1.0,1724948539
1822,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.2,1.0,1.0,1724948632
1823,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.3,1.0,1.0,1724948747
1824,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.4,0.0,1.0,1724948769
1825,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.5,0.0,1.0,1724948823
1826,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 8.6,1.0,1.0,1724948980
1827,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 9,5.0,6.0,1724949152
1828,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 10,3.0,5.0,1724949268
1829,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.1,0.0,1.0,1724949343
1830,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.2,0.0,1.0,1724949427
1831,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.3,1.0,1.0,1724949474
1832,0904f0e8-613e-4139-9a7f-78a6f3b7b3c6-10,4064,5009,10,Aufgabe 11.4,1.0,1.0,1724949494
